StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1. Metadata_Browser,Q1. Metadata_Version,Q1. Metadata_Operating System,Q1. Metadata_Resolution,Q2. Time_First Click,Q2. Time_Last Click,Q2. Time_Page Submit,Q2. Time_Click Count,Q3. Consent,"Q10. GS1, Time_First Click","Q10. GS1, Time_Last Click","Q10. GS1, Time_Page Submit","Q10. GS1, Time_Click Count","Q12. GS1, Option","Q13. GS1, Rating","Q13. GS1, Rationale","Q10. GS2, Time_First Click","Q10. GS2, Time_Last Click","Q10. GS2, Time_Page Submit","Q10. GS2, Time_Click Count","Q12. GS2, Option","Q13. GS2, Rating","Q14. GS2, Rationale","Q10. GS3, Time_First Click","Q10. GS3, Time_Last Click","Q10. GS3, Time_Page Submit","Q10. GS3, Time_Click Count","Q12. GS3, Option.","Q13. GS3, Rating","Q14. GS3, Rationle","Q10. LS1, Time_First Click","Q10. LS1, Time_Last Click","Q10. LS1, Time_Page Submit","Q10. LS1, Time_Click Count","Q12. LS1, Option","Q13. LS1, Rating","Q14. LS1, Rationale","Q10. LS2, Time_First Click","Q10. LS2, Time_Last Click","Q10. LS2, Time_Page Submit","Q10. LS2, Time_Click Count","Q12. LS2, Option","Q13. LS2, Rating","Q14. LS2, Rationale","Q10. LS3, Time_First Click","Q10. LS3, Time_Last Click","Q10. LS3, Time_Page Submit","Q10. LS3, Time_Click Count","Q12. LS3, Option","Q13. LS3, Rating","Q14. LS3, Rationale",Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,Q. NEP_1,Q. NEP_2,Q. NEP_3,Q. NEP_4,Q. NEP_5,Q. NEP_6,Q. NEP_7,Q. NEP_8,Q. NEP_9,"Q4. Dem, Time1_First Click","Q4. Dem, Time1_Last Click","Q4. Dem, Time1_Page Submit","Q4. Dem, Time1_Click Count",Q5. Age,Q6. Gender,Q6. Gender_4_TEXT,Q8. Ethnicity,Q8. Ethnicity_6_TEXT,"Q7. Dem, Time2_First Click","Q7. Dem, Time2_Last Click","Q7. Dem, Time2_Page Submit","Q7. Dem, Time2_Click Count",Q9. Education,Q10. Country,Q10. Student,Q91,Q63,Condition
7/21/23 2:07,7/21/23 2:17,IP Address,100,623,TRUE,7/21/23 2:17,R_Cde7RYEFQdAx6hP,anonymous,EN,0.200000003,Chrome,112.0.0.0,Windows NT 10.0,1920x1080,26.83,28.278,28.663,2,"Yes, I provide my consent and want to take part.",,,,,,,,2.832,141.665,146.127,7,Proposal B,6: Preference for Proposal B,Stop cutting down trees and protect the ecology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.013,18.639,19.305,12,3: Neutral,3: Neutral,4: Somewhat Disagree,3: Neutral,,3: Neutral,3: Neutral,3: Neutral,3: Neutral,3.159,3.159,4.679,1,55 - 64 years old,Male,,Black/African/Caribbean,,8.529,116.05,118.776,22,Bachelor's degree,America,No,Yes,Yes,1
7/21/23 2:39,7/21/23 2:47,IP Address,100,442,TRUE,7/21/23 2:47,R_6fd9tsmwPyIysbT,anonymous,EN,0.800000012,Chrome,107.0.0.0,Windows NT 10.0,1718x918,38.583,38.583,40.038,1,"Yes, I provide my consent and want to take part.",49.798,173.866,176.615,7,Proposal A,3: Slight Preference for Propsal A,It's not a game. You can't re-choose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.365,27.835,29.162,8,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",19.524,22.413,23.92,6,25 - 34 years old,Male,,Asian,,9.994,68.007,69.473,8,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)", West Norwood,Yes,Yes,Yes,0
7/21/23 3:11,7/21/23 3:14,IP Address,100,198,TRUE,7/21/23 3:14,R_2cCtVXePJFIA5lf,anonymous,EN,0.800000012,Chrome,112.0.0.0,Windows NT 10.0,1920x1080,8.032,8.032,8.877,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,1.621,110.469,111.197,7,Proposal A,2: Preference for Proposal A,Because 300 of them must have survived.,,,,,,,,,,,,,,,,,,,,,,2.061,7.981,8.661,9,2: Somewhat Agree,3: Neutral,3: Neutral,2: Somewhat Agree,,2: Somewhat Agree,3: Neutral,3: Neutral,3: Neutral,2.509,4.542,4.794,4,25 - 34 years old,Female,,White or Caucasian,,2.002,20.787,21.374,3,Bachelor's degree,United States ,No,Yes,Yes,2
7/21/23 5:51,7/21/23 5:54,IP Address,100,214,TRUE,7/21/23 5:54,R_3hm8fz6HM9Lw5SH,anonymous,EN,0.800000012,Chrome,110.0.5481.154,Android 13,384x857,3.349,6.373,6.679,4,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,0.97,75.903,77.105,64,Proposal A,2: Preference for Proposal A,not sure,,,,,,,,,,,,,,,,,,,,,,2.344,46.344,47.257,52,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",1.759,3.645,4.597,4,25 - 34 years old,Prefer to self-describe,genderfluid male,Asian,,0.922,9.732,9.75,10,Bachelor's degree,,No,No,Yes,2
7/21/23 6:20,7/21/23 6:32,IP Address,100,743,TRUE,7/21/23 6:32,R_2s585oyKetT2ac0,anonymous,EN,0.600000024,Safari,537.36,Android 12,360x800,13.548,17.455,18.524,3,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.762,90.467,94.066,15,Proposal A,2: Preference for Proposal A,wu,45.436,102.074,102.576,18,2: Somewhat Agree,3: Neutral,"1: Strongly
Agree",3: Neutral,,3: Neutral,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",6.019,7.479,7.95,3,25 - 34 years old,Male,,White or Caucasian,,2.926,60.944,61.544,9,Bachelor's degree,United States,No,Yes,Yes,5
7/21/23 6:54,7/21/23 6:58,IP Address,100,256,TRUE,7/21/23 6:58,R_2fjKjRcMttjw7KD,anonymous,EN,0.600000024,Chrome,114.0.0.0,Android 10,412x869,11.945,19.955,20.378,5,"Yes, I provide my consent and want to take part.",,,,,,,,2.423,45.518,73.495,15,Proposal A,2: Preference for Proposal A,"I do not like taking chances, and 300 trees is definitly better than having a preservation area be totally extinguished.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.683,35.54,36.006,19,2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree",2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree",1.018,1.748,2.237,2,18 - 24 years old,Prefer to self-describe,Bigender,White or Caucasian,,8.193,16.21,17.034,8,Associates or technical degree,Brazil,Yes,No,Yes,1
7/21/23 7:55,7/21/23 7:59,IP Address,100,190,TRUE,7/21/23 7:59,R_1ovbY5ShajGVi9o,anonymous,EN,0.899999976,Chrome,114.0.0.0,Windows NT 10.0,1920x1080,7.706,7.706,9.341,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,60.46,65.179,87.23,3,Proposal A,3: Slight Preference for Propsal A,"I hate both choices, but at least with A there is certainty that some will survive",,,,,,,,,,,,,,,15.219,32.594,33.317,8,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",1.477,1.477,2.128,1,35 - 44 years old,Female,,White or Caucasian,,2.001,6.2,6.979,3,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",UK,Yes,No,Yes,3
7/21/23 9:54,7/21/23 10:01,IP Address,100,380,TRUE,7/21/23 10:01,R_1LU5BQ7or6DkZ9Z,anonymous,EN,0.899999976,Chrome,109.0.0.0,Windows NT 10.0,480x800,12.346,13.745,14.668,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.014,153.966,179.757,5,Proposal A,4: No Preference for Proposal A or B,A more conservative proposal that prefers Proposition A would directly protect the number,11.121,23.509,24.408,8,4: Somewhat Disagree,4: Somewhat Disagree,3: Neutral,3: Neutral,,3: Neutral,4: Somewhat Disagree,4: Somewhat Disagree,3: Neutral,3.675,3.675,4.985,1,18 - 24 years old,Female,,Asian,,21.77,32.115,32.849,3,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",America,Yes,Yes,Yes,5
7/21/23 9:55,7/21/23 10:01,IP Address,100,381,TRUE,7/21/23 10:01,R_2ePRlc8gY0U3JOF,anonymous,EN,0.899999976,Chrome,109.0.0.0,Windows NT 10.0,480x800,12.286,12.286,13.999,1,"Yes, I provide my consent and want to take part.",,,,,,,,2.893,65.165,149.916,6,Proposal A,5: Slight Preference for Proposal B,Proposal A's more conservative proposal would directly protect the number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.72,29.791,31.247,8,4: Somewhat Disagree,4: Somewhat Disagree,3: Neutral,4: Somewhat Disagree,,4: Somewhat Disagree,3: Neutral,4: Somewhat Disagree,4: Somewhat Disagree,14.655,16.671,18.478,4,18 - 24 years old,Male,,White or Caucasian,,8.717,23.353,24.13,3,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",France,Yes,Yes,Yes,1
7/21/23 10:00,7/21/23 10:10,IP Address,100,610,TRUE,7/21/23 10:10,R_abkjcxcufxdKlpv,anonymous,EN,1,Chrome,114.0.0.0,Windows NT 10.0,1920x1080,19.979,19.979,20.737,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,378.477,411.186,411.601,4,Proposal B,6: Preference for Proposal B,"Personally, I prefer to be conservative",,,,,,,,,,,,,,,5.548,33.254,34.12,10,2: Somewhat Agree,3: Neutral,2: Somewhat Agree,2: Somewhat Agree,,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree",3.031,3.031,4.44,1,25 - 34 years old,Female,,White or Caucasian,,8.673,32.657,33.367,4,Bachelor's degree,America,No,Yes,Yes,3
7/21/23 10:48,7/21/23 10:55,IP Address,100,444,TRUE,7/21/23 10:55,R_d5vnphOspIjgf3r,anonymous,EN,1,Chrome,114.0.0.0,Windows NT 10.0,1280x720,4.891,4.891,6.176,1,"Yes, I provide my consent and want to take part.",45.454,84.527,100.094,6,Proposal B,6: Preference for Proposal B,I am willing take risk and try hard to do the greatest good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.695,107.795,109.679,10,2: Somewhat Agree,4: Somewhat Disagree,2: Somewhat Agree,"1: Strongly
Agree",,3: Neutral,2: Somewhat Agree,2: Somewhat Agree,"1: Strongly
Agree",4.563,4.563,6.225,1,25 - 34 years old,Female,,Asian,,7.692,35.197,36.845,3,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",Iceland,Yes,No,Yes,0
7/22/23 6:27,7/22/23 6:30,IP Address,100,142,TRUE,7/22/23 6:30,R_rfJo8DPbJHl0kal,anonymous,EN,0.400000006,Chrome,114.0.5735.217,Android 10,360x780,3.541,6.302,6.753,5,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096,48.016,63.598,28,Proposal A,2: Preference for Proposal A,Not risk that 900 trees are gone,,,,,,,,1.442,27.083,27.482,16,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",1.3,2.447,2.79,3,25 - 34 years old,Female,,White or Caucasian,,1.7,7.289,8.129,6,Bachelor's degree,Luxembourg ,Yes,No,Yes,4
7/22/23 11:12,7/22/23 11:16,IP Address,100,240,TRUE,7/22/23 11:16,R_30o88IRxEvybg7E,anonymous,EN,1,Safari iPhone,Unknown,iPhone,375x812,2.75,4.976,5.969,3,"Yes, I provide my consent and want to take part.",1.788,147.676,152.34,11,Proposal A,2: Preference for Proposal A,"I feel that confirmed saving 300 animals is better than all or nothing situation, especially as it is more likely in proposal B that none will survive, I would rather save 300/900 over none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.385,30.402,31.829,23,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",1.299,2.652,3.463,3,18 - 24 years old,Female,,White or Caucasian,,1.815,12.667,14.02,7,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",England,Yes,No,Yes,0
7/23/23 3:48,7/23/23 3:51,IP Address,100,136,TRUE,7/23/23 3:51,R_sAW4Pwpgxshzs9H,anonymous,EN,1,Chrome,79.0.3945.116,Android 9,360x800,6.455,9.402,12.075,4,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,0.944,9.3,23.944,10,Proposal A,1: Strong Preference for Proposal A,Many animals saved,,,,,,,,,,,,,,,,,,,,,,0.96,8.848,9.465,15,3: Neutral,3: Neutral,4: Somewhat Disagree,4: Somewhat Disagree,,2: Somewhat Agree,4: Somewhat Disagree,"5: Strongly
Disagree",4: Somewhat Disagree,0.972,2.428,2.941,4,25 - 34 years old,Male,,Black/African/Caribbean,,0.968,13.498,14.318,9,Bachelor's degree,LA,No,Yes,Yes,2
7/23/23 5:05,7/23/23 5:07,IP Address,100,130,TRUE,7/23/23 5:07,R_3DtBXlp5NiM2dA5,anonymous,EN,0.800000012,Safari,16.1,Macintosh,1440x900,5.582,5.582,6.42,1,"Yes, I provide my consent and want to take part.",,,,,,,,10.783,36.69,54.961,17,Proposal A,2: Preference for Proposal A,"Better not risk it, so I choose the safer option",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.243,31.552,33.288,11,"5: Strongly
Disagree",2: Somewhat Agree,2: Somewhat Agree,"5: Strongly
Disagree",,2: Somewhat Agree,4: Somewhat Disagree,2: Somewhat Agree,"5: Strongly
Disagree",1.607,1.607,3.575,1,18 - 24 years old,Female,,White or Caucasian,,1.577,6.124,6.831,3,Bachelor's degree,Switzerland,Yes,No,Yes,1
7/23/23 21:45,7/23/23 21:48,IP Address,100,171,TRUE,7/23/23 21:48,R_2SdAYtUTVYGB3Np,anonymous,EN,0.800000012,Chrome,100.0.4896.60,Macintosh,1280x720,8.465,8.465,9.65,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.931,17.163,35.4,5,Proposal A,5: Slight Preference for Proposal B,Too hard to say,,,,,,,,1.85,6.273,7.548,8,3: Neutral,4: Somewhat Disagree,3: Neutral,4: Somewhat Disagree,,3: Neutral,3: Neutral,3: Neutral,4: Somewhat Disagree,1.448,1.448,3.206,1,18 - 24 years old,Female,,Asian,,1.129,31.161,32.193,3,Associates or technical degree,America,Yes,I'm not sure,Yes,4
7/24/23 5:37,7/24/23 5:41,IP Address,100,229,TRUE,7/24/23 5:41,R_2WYYEcCNcFSmCk2,anonymous,EN,,Chrome,114.0.0.0,Android 10,385x860,7.652,9.78,10.786,3,"Yes, I provide my consent and want to take part.",,,,,,,,6.268,94.502,95.051,23,Proposal A,1: Strong Preference for Proposal A,I believe that green cover should be protected at all costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.453,48.512,49.089,16,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree",4: Somewhat Disagree,"1: Strongly
Agree",3: Neutral,2.084,3.538,4.003,2,25 - 34 years old,Male,,Black/African/Caribbean,,4.468,14.155,14.703,7,Bachelor's degree,UK,Yes,No,Yes,1
7/17/23 11:21,7/17/23 11:25,IP Address,58,235,FALSE,7/24/23 11:25,R_3fATq2RyWzI3xXd,anonymous,EN,,Chrome,108.0.0.0,Windows NT 6.1,1920x1080,216.974,216.974,221.682,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/23 11:27,7/17/23 11:43,IP Address,91,956,FALSE,7/24/23 11:43,R_3hzpXtcG1iU3nUB,anonymous,EN,0.899999976,Chrome,111.0.0.0,Windows NT 6.2,1280x1024,16.86,22.559,24.815,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,23.768,213.847,215.263,5,Proposal B,7: Strong Preference for Proposal B,"If the environmental pollution is too serious, one person has a problem, then others will slowly have problems, until all die, and there is a possibility that all will be fine",,,,,,,,,,,,,,,,,,,,,,9.808,21.774,24.648,8,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",8.221,8.221,12.153,1,18 - 24 years old,Female,,White or Caucasian,,3.861,23.307,23.693,5,Completed high school / secondary school,America,No,Yes,,2
7/17/23 11:47,7/17/23 11:47,IP Address,58,8,FALSE,7/24/23 11:47,R_QlXsX1einCAX14t,anonymous,EN,0.899999976,Safari iPhone,Unknown,iPhone,428x926,5.581,7.012,7.724,3,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/23 12:10,7/17/23 12:11,IP Address,58,10,FALSE,7/24/23 12:11,R_2ebuzxwAg8446rz,anonymous,EN,1,Chrome,114.0.0.0,Windows NT 10.0,1440x900,4.159,5.052,6.097,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/23 21:25,7/17/23 21:39,IP Address,91,842,FALSE,7/24/23 21:39,R_u4T11BQK9Ai2xpv,anonymous,EN,0.800000012,Chrome,99.0.4844.88,Android 12,360x780,17.496,36.362,36.947,6,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,5.104,29.358,30.136,11,Proposal A,2: Preference for Proposal A,,,,,,,,,,,,,,,,3.504,31.42,32.031,25,"1: Strongly
Agree",3: Neutral,4: Somewhat Disagree,3: Neutral,,"1: Strongly
Agree","1: Strongly
Agree",4: Somewhat Disagree,2: Somewhat Agree,4.809,6.872,7.841,2,25 - 34 years old,Male,,White or Caucasian,,1.101,131.881,136.59,17,Associates or technical degree,United States of America,No,Yes,,3
7/17/23 23:34,7/17/23 23:35,IP Address,58,21,FALSE,7/24/23 23:35,R_1omN2tZehk3PuFT,anonymous,EN,0,Chrome,108.0.0.0,Windows NT 6.3,1920x1080,6.108,6.108,7.121,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/23 0:06,7/25/23 0:18,IP Address,100,723,TRUE,7/25/23 0:18,R_qPIxCrxSdJwB4Nr,anonymous,EN,0.600000024,Chrome,106.0.0.0,Windows NT 6.3,1920x1080,14.878,14.878,16.834,1,"Yes, I provide my consent and want to take part.",2.526,239.856,241.324,16,Proposal B,7: Strong Preference for Proposal B,1/3 probability that all 900 marine animals can surviveOnly those with a high probability of survival can be selected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.562,51.577,52.978,9,2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,2: Somewhat Agree,"1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree",9.945,9.945,11.516,1,35 - 44 years old,Female,,White or Caucasian,,5.208,34.944,36.545,4,Associates or technical degree,Mississippi,No,I'm not sure,Yes,0
7/18/23 1:30,7/18/23 1:30,IP Address,58,17,FALSE,7/25/23 1:30,R_2ZI8MDUU9LFtXLj,anonymous,EN,0.899999976,Chrome,108.0.0.0,Windows NT 6.1,1536x864,3.045,6.805,9.227,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23 1:50,7/18/23 1:50,IP Address,58,40,FALSE,7/25/23 1:50,R_269Ze6IN6ClIKb0,anonymous,EN,0.899999976,Chrome,98.0.4758.102,Android 12,393x873,27.776,28.456,29.45,2,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23 2:13,7/18/23 2:14,IP Address,58,23,FALSE,7/25/23 2:14,R_2EaeDsh8B0Pzip5,anonymous,EN,0.899999976,Safari,537.36,Android 11,360x780,9.982,12.59,13.295,5,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23 1:00,7/18/23 3:08,IP Address,58,7682,FALSE,7/25/23 3:08,R_qVr1JRIHrEawuSl,anonymous,EN,,Chrome,90.0.4430.61,Windows,355x793,14.078,228.807,229.764,14,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23 3:01,7/18/23 3:16,IP Address,91,864,FALSE,7/25/23 3:16,R_2xCRLw235ADsZaw,anonymous,EN,0.600000024,Chrome,112.0.0.0,Windows NT 10.0,1920x1080,11.324,11.324,12.235,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,2.138,18.843,18.845,5,Proposal A,1: Strong Preference for Proposal A,,,,,,,,,,,,,,,,,,,,,,,2.141,4.819,6.217,12,3: Neutral,4: Somewhat Disagree,4: Somewhat Disagree,4: Somewhat Disagree,,4: Somewhat Disagree,4: Somewhat Disagree,4: Somewhat Disagree,4: Somewhat Disagree,0.747,1.835,3.496,2,25 - 34 years old,Male,,White or Caucasian,,0.886,27.279,28.628,4,Some high school / secondary school or less,America,Yes,Yes,,2
7/18/23 11:10,7/18/23 11:11,IP Address,58,47,FALSE,7/25/23 11:11,R_1CBYmt2IU47fH4A,anonymous,EN,0.899999976,Safari,537.36,Android 13,360x800,4.41,9.46,10.13,4,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23 15:27,7/18/23 15:28,IP Address,58,53,FALSE,7/25/23 15:28,R_1Dv7pme2z3fzXdU,anonymous,EN,0.699999988,Chrome,112.0.0.0,Linux x86_64,360x750,43.908,43.908,45.431,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23 21:42,7/18/23 21:55,IP Address,58,771,FALSE,7/25/23 21:55,R_217Bryo98NDdHV3,anonymous,EN,0.899999976,Safari,537.36,Android 13,393x895,6.905,11.663,12.23,6,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/23 9:42,7/19/23 9:53,IP Address,89,664,FALSE,7/26/23 9:53,R_2y4vSgtNQfE5gSJ,anonymous,EN,0.899999976,UCBrowser iPhone,15.5.3.2113,iPhone,390x844,83.007,102.603,104.216,4,"Yes, I provide my consent and want to take part.",14.996,326.13,328.509,51,Proposal B,7: Strong Preference for Proposal B,"Proposal B can make 900 kinds of marine life survive. Although there is only a 3/1 probability, it can be tried",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.338,95.042,97.826,20,3: Neutral,"1: Strongly
Agree","1: Strongly
Agree","1: Strongly
Agree",,"1: Strongly
Agree",2: Somewhat Agree,"1: Strongly
Agree","1: Strongly
Agree",2.156,5.979,7.49,3,25 - 34 years old,Female,,White or Caucasian,,4.94,48.053,49.235,10,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",US,No,,,0
7/26/23 20:07,7/26/23 20:16,IP Address,100,581,TRUE,7/26/23 20:16,R_31FM6IC6hEtuAia,anonymous,EN,0.899999976,Safari,15.3,Macintosh,1440x900,18.1,18.1,19.197,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,47.669,328.023,341.339,23,Proposal A,2: Preference for Proposal A,"I don't know how to articulate this very well so hope it makes sense. If either option were repeated over and over across different civilizations, an average of 300 people per civilization would survive either way. So they feel like the same thing to me really, but just with more variability in the individual outcomes of option B. So I'd rather go with the stable option. Plus, if I actually ran this town, I would not want to entertain the possibility of nobody remaining - then the town is straight up gone. And I don't think it'd be a popular decision to roll the dice on the unlikely outcome that not everybody dies. That doesn't seem like a good leader decision.",,,,,,,,,,,,,,,,,,,,,,14.247,111.384,115.133,9,3: Neutral,4: Somewhat Disagree,3: Neutral,"5: Strongly
Disagree",,"1: Strongly
Agree",3: Neutral,4: Somewhat Disagree,4: Somewhat Disagree,3.158,3.158,6.808,1,25 - 34 years old,Female,,White or Caucasian,,3.734,13.151,14.609,5,"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",US,No,No,Yes,2
7/27/23 0:16,7/27/23 0:20,IP Address,100,233,TRUE,7/27/23 0:20,R_tE8OQnrl4Yvqug9,anonymous,EN,1,Edge,114.0.1823.82,Windows NT 10.0,1920x1080,6.197,6.197,7.623,1,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.486,100.414,124.581,4,Proposal A,3: Slight Preference for Propsal A,"I would prefer to some of the trees, there is a higher chance with proposal B that all trees will be destroyed",,,,,,,,7.383,36.447,37.825,8,2: Somewhat Agree,2: Somewhat Agree,2: Somewhat Agree,3: Neutral,,"1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,2: Somewhat Agree,2.251,2.251,3.664,1,45 - 54 years old,Female,,White or Caucasian,,2.74,7.58,9.36,3,Bachelor's degree,UK,Yes,No,Yes,4
7/20/23 19:31,7/20/23 19:46,IP Address,91,899,FALSE,7/27/23 19:46,R_8BNk1psf6KXTuV3,anonymous,EN,0.699999988,Chrome,110.0.0.0,Windows NT 6.2,1920x1080,66.014,75.87,76.638,3,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.204,105.855,125.069,5,Proposal B,5: Slight Preference for Proposal B,,,,,,,,,108.131,224.348,263.346,8,4: Somewhat Disagree,2: Somewhat Agree,"1: Strongly
Agree",2: Somewhat Agree,,"1: Strongly
Agree","1: Strongly
Agree",3: Neutral,2: Somewhat Agree,8.223,8.223,31.978,1,25 - 34 years old,Female,,White or Caucasian,,7.762,91.552,92.125,3,Completed high school / secondary school,America,No,Yes,,4
7/20/23 19:31,7/20/23 19:46,IP Address,91,879,FALSE,7/27/23 19:46,R_1o4RURVnHo3LIb6,anonymous,EN,0.400000006,Chrome,110.0.0.0,Windows NT 6.1,1920x1080,33.059,35.852,36.566,3,"Yes, I provide my consent and want to take part.",,,,,,,,,,,,,,,,,,,,,,0.048,98.23,141.969,5,Proposal A,3: Slight Preference for Propsal A,,,,,,,,,,,,,,,,105.856,221.704,261.442,8,3: Neutral,"1: Strongly
Agree","1: Strongly
Agree",2: Somewhat Agree,,2: Somewhat Agree,"1: Strongly
Agree",3: Neutral,3: Neutral,19.245,19.245,31.987,1,35 - 44 years old,Female,,Black/African/Caribbean,,8.49,86.64,87.278,3,Some high school / secondary school or less,America,No,Yes,,3
